region, is_active, status
YUM,True,active
YUL,False,non-active
SIMPLZ,True,active
NYC,True,active
AGS,True,active
SPS,True,active
SPI,True,active
BWG,True,active
BWI,True,active
TAO,True,active
VAL,False,non-active
EHA,True,active
LAL,True,active
LAN,True,active
JNU,True,active
AHN,True,active
LAA,False,non-active
LAB,True,active
LAX,True,active
MAF,True,active
LAW,True,active
LAS,True,active
CMI,True,active
CMH,True,active
UOX,True,active
GUP,True,active
DTW,True,active
EVV,True,active
YBG,False,non-active
HUF,True,active
LSE,True,active
HUM,False,non-active
VLD,True,active
TTN,False,non-active
GRR,True,active
ORH,True,active
DSM,True,active
BLI,True,active
GRB,True,active
HLN,False,non-active
OKC,True,active
IND,True,active
VBC,False,non-active
BZN,False,non-active
AKA,True,active
JST,False,non-active
LFT,True,active
MDT,True,active
DFW,True,active
TAC,True,active
AUO,True,active
AUS,True,active
ALO,True,active
SBP,True,active
ALB,True,active
PUB,False,non-active
SBA,True,active
SBD,True,active
ORF,True,active
PUW,True,active
SBN,True,active
SBM,True,active
KOA,True,active
TOL,True,active
CAC,False,non-active
TOC,True,active
ERI,True,active
CAE,True,active
YFD,False,non-active
PGD,True,active
YFC,False,non-active
HTS,True,active
YPQ,False,non-active
ABE,True,active
STC,True,active
STL,True,active
ABI,True,active
STJ,False,non-active
ABQ,True,active
ABR,True,active
SIMCPT,True,active
STS,True,active
ABY,False,non-active
SIMJNB,True,active
JXN,True,active
BHM,True,active
PNS,True,active
RST,True,active
OGG,True,active
RSW,True,active
FNT,True,active
YQL,False,non-active
MIA,True,active
LIH,True,active
LIT,True,active
FNL,True,active
EGE,True,active
SAN,True,active
AOO,True,active
SAF,True,active
LBB,True,active
RAP,True,active
SAV,True,active
SAT,True,active
CHA,True,active
MRY,True,active
TPA,True,active
KLS,False,non-active
CHI,True,active
CHO,True,active
JAN,True,active
CHS,True,active
EYW,True,active
MRF,True,active
JAC,True,active
MRB,True,active
DBN,True,active
IPL,True,active
VIS,False,non-active
IPT,True,active
DBQ,True,active
SFG,True,active
APF,True,active
APG,True,active
TYR,True,active
TYS,True,active
YSJ,False,non-active
NGA,True,active
YSC,False,non-active
YSB,False,non-active
OCF,True,active
OCX,True,active
CEF,True,active
BMG,True,active
BMI,True,active
PKB,True,active
YTZ,True,active
ENE,False,non-active
SHV,True,active
CSG,True,active
DLH,True,active
OXR,True,active
SHD,True,active
ENV,True,active
RFD,True,active
BTV,True,active
BTR,True,active
MGM,True,active
MGW,True,active
BTM,False,non-active
SSC,False,non-active
ATL,True,active
YHZ,False,non-active
LNS,True,active
ASP,False,non-active
PVU,False,non-active
ECA,True,active
JKR,True,active
PVD,True,active
LNK,True,active
ECP,False,non-active
WPG,False,non-active
SIMCGK,False,non-active
CLL,True,active
DUJ,False,non-active
SEA,True,active
FRE,True,active
PDX,True,active
CLE,True,active
EUG,True,active
YAS,True,active
CLT,True,active
TLH,True,active
OMA,True,active
ITH,True,active
HVN,True,active
TUS,True,active
TUL,True,active
SWO,True,active
YWG,False,non-active
BPT,True,active
CYS,True,active
BIL,True,active
GTF,False,non-active
POU,True,active
ARB,True,active
UCA,True,active
BIS,True,active
GYY,True,active
GON,True,active
VCT,True,active
SJT,True,active
VCV,True,active
MLU,True,active
RBG,False,non-active
SLE,True,active
SLC,True,active
MCO,True,active
MCN,True,active
COU,True,active
MCE,True,active
GFK,True,active
WKS,True,active
LGU,True,active
YLW,False,non-active
BGM,True,active
SIMDUR,True,active
CKV,True,active
YLK,False,non-active
MFR,True,active
DCA,True,active
HSV,True,active
MQT,True,active
RIC,True,active
IAH,True,active
THV,True,active
FWA,True,active
WES,True,active
BNA,True,active
PHI,True,active
SYD,False,non-active
YEG,False,non-active
SYR,True,active
PHX,True,active
EMD,True,active
CRP,True,active
CRZ,True,active
AEX,False,non-active
YKF,False,non-active
NONE,False,non-active
MFE,True,active
WNE,True,active
TCL,True,active
GEG,True,active
BUF,True,active
YKA,False,non-active
MHK,True,active
YKM,False,non-active
FOE,True,active
MHT,True,active
RNO,True,active
WWR,True,active
PSC,True,active
MOP,True,active
LCY,False,non-active
MOB,True,active
LCH,True,active
MOD,True,active
ILG,True,active
COS,True,active
DVN,True,active
FSD,True,active
ILM,True,active
HNL,True,active
COE,True,active
COG,True,active
CID,True,active
OLM,True,active
TVL,True,active
IKK,True,active
TVC,True,active
SRQ,True,active
SRW,True,active
OBX,True,active
YRQ,False,non-active
MSP,True,active
YYT,False,non-active
MIE,True,active
PIT,True,active
ANC,True,active
YYZ,True,active
YYC,False,non-active
YYJ,False,non-active
MKE,True,active
GNV,True,active
DIK,True,active
MKL,True,active
CVO,True,active
CVL,True,active
MKT,True,active
CVG,True,active
FAY,True,active
JAX,True,active
FAR,True,active
FAT,True,active
FAI,True,active
SOU,False,non-active
MBS,True,active
YOW,True,active
BFL,True,active
ART,True,active
SDF,True,active
PWM,True,active
GSP,True,active
BOS,True,active
OAJ,True,active
BOI,True,active
GSD,True,active
NAZ,True,active
CCD,True,active
GSO,True,active
HKY,True,active
IOW,True,active
PIA,False,non-active
PIB,True,active
MYR,True,active
LYH,True,active
JVY,True,active
YVR,False,non-active
JVL,True,active
EAT,True,active
NAS,True,active
GJT,True,active
DEL,False,non-active
DEN,True,active
SMF,True,active
DEC,True,active
FLD,False,non-active
FLG,True,active
SCK,True,active
SFO,True,active
AMA,True,active
ROA,True,active
ROC,True,active
AMW,True,active
ROW,True,active
TRI,True,active
BDL,True,active
BDN,True,active
YCK,False,non-active
PBG,True,active
YCM,False,non-active
BDR,True,active
YCD,False,non-active
LRD,True,active
AVP,True,active
AVL,True,active
LRU,True,active
YQM,False,non-active
SUF,True,active
YQG,False,non-active
YQF,False,non-active
YQB,False,non-active
XNA,True,active
ACV,True,active
ACT,True,active
YQT,False,non-active
YQR,False,non-active
YXX,False,non-active
TEL,False,non-active
FCA,False,non-active
BKN,True,active
ODS,False,non-active
YXU,False,non-active
YXE,False,non-active
RDU,True,active
ELM,True,active
GME,True,active
GMD,True,active
RDD,True,active
RDG,True,active
SJC,True,active
ELP,True,active
ADM,True,active
SIMBFN,True,active
MCI,True,active
MEM,True,active
BRO,False,non-active
BRK,False,non-active
LEV,False,non-active
LEX,True,active
BRA,True,active
CIC,True,active
MSY,True,active
AZO,True,active
YND,False,non-active
YNG,True,active
CIL,True,active
MSO,True,active
MSN,True,active
LWC,True,active
DAB,True,active
SGU,True,active
SGH,False,non-active
EAZ,True,active
EAU,True,active
DAY,True,active
SGF,True,active
FPR,True,active
ESL,False,non-active
ICT,True,active
YGK,False,non-active
SCE,True,active
